DateTime,Unnamed: 0,SoilMoisture_0.05m,SoilMoisture_0.1m,SoilMoisture_0.2m,SoilMoisture_0.3m,GWETPROF,PRECTOTCORR,T2M,Water_Absorbed_By_Wheat
2017-03-11,3716,0.2720416666666667,0.318625,0.306125,0.336,0.64,0.04,12.4,0.0
2017-03-12,3717,0.2667083333333334,0.3145833333333333,0.2995833333333333,0.3276666666666667,0.63,3.33,10.75,0.0
2017-03-13,3718,0.2687083333333334,0.3138333333333333,0.2961666666666666,0.3234583333333333,0.64,2.18,10.16,0.0
2017-03-14,3719,0.2672083333333333,0.3138333333333333,0.2936666666666667,0.3207916666666666,0.63,0.02,9.77,0.0
2017-03-15,3720,0.262375,0.3115,0.2914166666666666,0.3182083333333333,0.63,0.02,11.22,0.0
2017-03-16,3721,0.2557083333333333,0.308,0.289,0.3157083333333333,0.63,0.05,11.93,0.0
2017-03-17,3722,0.2479583333333333,0.3039166666666666,0.2871249999999999,0.3139583333333333,0.62,0.01,12.1,0.0
2017-03-18,3723,0.241,0.299875,0.2847083333333333,0.312,0.62,0.07,9.09,0.0
2017-03-19,3724,0.2355416666666666,0.2965833333333333,0.2819583333333333,0.3095833333333333,0.62,0.01,9.71,0.0
2017-03-20,3725,0.2303333333333333,0.2932499999999999,0.2805,0.3076666666666667,0.62,0.35,11.0,0.0
2017-03-21,3726,0.2276666666666666,0.290875,0.2783333333333334,0.306125,0.62,2.03,9.51,0.0
2017-03-22,3727,0.2274166666666666,0.2889166666666666,0.2772083333333333,0.3042499999999999,0.62,1.05,9.26,0.0
2017-03-23,3728,0.225125,0.2869583333333333,0.276,0.3025416666666666,0.62,6.26,6.28,0.0
2017-03-24,3729,0.247,0.2968333333333333,0.2814583333333333,0.3034583333333333,0.62,16.65,7.26,0.0
2017-03-25,3730,0.3012499999999999,0.3488333333333333,0.3286666666666666,0.3504166666666666,0.64,5.99,10.62,0.0
2017-03-26,3731,0.2786666666666667,0.3265416666666667,0.3124166666666667,0.3420416666666666,0.64,0.0,10.44,0.0
2017-03-27,3732,0.2681666666666666,0.3185833333333333,0.3026666666666666,0.3302916666666667,0.63,0.03,11.47,0.0
2017-03-28,3733,0.2602916666666666,0.3134166666666667,0.2975416666666666,0.32425,0.63,0.0,12.21,0.0
2017-03-29,3734,0.2498749999999999,0.3082083333333333,0.2957916666666666,0.3202916666666667,0.62,0.0,14.29,0.0
2017-03-30,3735,0.2372916666666666,0.3022083333333333,0.2924166666666666,0.317125,0.62,0.01,14.12,0.0
2017-03-31,3736,0.2389583333333333,0.3010833333333333,0.289,0.3135,0.62,19.73,12.91,0.0
2017-04-01,3737,0.2916249999999999,0.3338333333333333,0.3085,0.3275416666666667,0.64,7.96,9.94,0.0
2017-04-02,3738,0.2923333333333333,0.3336666666666667,0.31725,0.3392916666666667,0.65,4.33,9.8,0.0
2017-04-03,3739,0.2775833333333333,0.3241666666666666,0.3094583333333333,0.3335000000000001,0.64,0.3,10.78,0.0
2017-04-04,3740,0.266375,0.317375,0.3042916666666667,0.3269166666666667,0.64,0.21,12.15,0.0
2017-04-05,3741,0.2567083333333333,0.3120833333333333,0.3000833333333333,0.3225,0.64,0.98,10.83,0.0
2017-04-06,3742,0.248375,0.3072916666666667,0.2962916666666667,0.3184583333333333,0.63,0.04,9.82,0.0
2017-04-07,3743,0.23825,0.3020416666666666,0.293375,0.3146666666666666,0.62,0.01,11.37,0.0
2017-04-08,3744,0.2251666666666666,0.295875,0.2895833333333333,0.3115,0.62,0.0,15.08,0.0
2017-04-09,3745,0.211875,0.2891249999999999,0.2856249999999999,0.308,0.62,0.01,14.1,0.0
2017-04-10,3746,0.1992916666666666,0.282125,0.2820416666666666,0.3045833333333333,0.61,0.0,15.29,0.0
2017-04-11,3747,0.1915,0.27625,0.2799166666666667,0.3022916666666667,0.61,0.02,12.89,0.0
2017-04-12,3748,0.1851304347826086,0.2708260869565217,0.277,0.2988695652173913,0.6,0.02,12.78,0.0
2017-04-13,3749,0.1757916666666666,0.264125,0.2745833333333333,0.2950833333333333,0.59,0.0,14.01,0.0
2017-04-14,3750,0.1667916666666666,0.2569166666666667,0.270625,0.2909166666666666,0.59,0.0,13.4,0.0
2017-04-15,3751,0.1608333333333333,0.251125,0.2662916666666666,0.2876666666666667,0.59,0.11,10.66,0.0
2017-04-16,3752,0.1588333333333333,0.2474999999999999,0.2634583333333333,0.2845416666666666,0.59,0.05,11.26,0.0
2017-04-17,3753,0.1553333333333333,0.2428749999999999,0.2605,0.2809999999999999,0.58,0.0,11.83,0.0
2017-04-18,3754,0.1505416666666666,0.2369166666666666,0.2560416666666666,0.27625,0.57,0.0,10.4,0.0
2017-04-19,3755,0.1462083333333333,0.2310833333333333,0.251375,0.2701666666666666,0.57,0.0,7.55,0.0
2017-04-20,3756,0.14325,0.2264166666666666,0.2468749999999999,0.264125,0.56,0.0,8.26,0.0
2017-04-21,3757,0.1413333333333333,0.2228333333333333,0.2405416666666666,0.25825,0.56,0.0,10.64,0.0
2017-04-22,3758,0.1393333333333333,0.219125,0.2341666666666666,0.2513333333333333,0.55,0.0,13.81,0.0
2017-04-23,3759,0.1375,0.2155833333333333,0.2262499999999999,0.2441666666666666,0.55,0.0,15.8,0.0
2017-04-24,3760,0.136,0.212875,0.219125,0.23625,0.54,0.01,15.04,0.0
2017-04-25,3761,0.1650833333333333,0.2113749999999999,0.2120416666666666,0.2305833333333333,0.54,11.01,13.55,0.0
2017-04-26,3762,0.2653333333333333,0.2408749999999999,0.2094166666666666,0.22775,0.55,2.0,7.81,0.0
2017-04-27,3763,0.247,0.2468333333333333,0.2073749999999999,0.2265833333333333,0.55,0.39,6.67,0.0
2017-04-28,3764,0.2329166666666666,0.2468333333333333,0.2052083333333333,0.2255833333333333,0.55,0.04,7.29,0.0
2017-04-29,3765,0.2177916666666667,0.2441666666666666,0.20525,0.2252083333333333,0.54,0.0,10.61,0.0
2017-04-30,3766,0.2348749999999999,0.260875,0.204125,0.225,0.54,10.72,12.24,0.0
2017-05-01,3767,0.2752083333333333,0.3107083333333333,0.2035833333333333,0.2245,0.55,1.58,8.89,0.0
2017-05-02,3768,0.2889166666666666,0.3230416666666666,0.2075,0.225625,0.55,9.73,10.95,0.0
2017-05-03,3769,0.2754166666666667,0.3177083333333333,0.2402083333333333,0.2335416666666666,0.55,0.48,12.59,0.0
2017-05-04,3770,0.2625833333333333,0.3081666666666666,0.2537083333333333,0.242,0.55,0.02,14.46,0.0
2017-05-05,3771,0.2515416666666666,0.3012916666666667,0.2533333333333333,0.2455833333333333,0.55,0.42,13.88,0.254
2017-05-06,3772,0.2856666666666667,0.3246666666666666,0.294,0.299875,0.55,12.32,13.51,0.254
2017-05-07,3773,0.2710833333333333,0.3175,0.2955,0.3172083333333333,0.55,0.05,12.9,0.254
2017-05-08,3774,0.2572083333333333,0.3096666666666667,0.28775,0.308625,0.55,0.01,13.65,0.254
2017-05-09,3775,0.2441666666666666,0.3041666666666666,0.2836666666666667,0.301875,0.55,0.03,14.11,0.254
2017-05-10,3776,0.2317916666666667,0.2994583333333333,0.281625,0.2965833333333333,0.54,1.97,14.91,0.254
2017-05-11,3777,0.2535833333333333,0.3035833333333333,0.2881666666666667,0.3018333333333333,0.54,6.39,15.96,0.508
2017-05-12,3778,0.2793333333333333,0.3291666666666666,0.3230416666666666,0.3527916666666666,0.54,1.09,16.69,1.016
2017-05-13,3779,0.2789166666666666,0.3225833333333333,0.3085833333333333,0.332375,0.54,2.38,16.12,1.016
2017-05-14,3780,0.2630833333333333,0.3163333333333333,0.3029583333333333,0.3263333333333333,0.53,0.33,17.2,1.016
2017-05-15,3781,0.2488749999999999,0.309125,0.2969166666666666,0.3207083333333333,0.53,0.0,19.77,1.016
2017-05-16,3782,0.2320833333333333,0.3014166666666666,0.293375,0.3152083333333333,0.52,0.0,21.75,1.524
2017-05-17,3783,0.2136666666666666,0.2925833333333333,0.2885416666666666,0.3096666666666667,0.52,2.34,20.33,1.524
2017-05-18,3784,0.2440416666666666,0.3010833333333333,0.2852499999999999,0.3033333333333333,0.52,17.31,15.83,1.016
2017-05-19,3785,0.2787916666666666,0.326875,0.31,0.3135416666666666,0.53,1.52,11.71,1.016
2017-05-20,3786,0.262,0.3159583333333333,0.2994166666666666,0.316625,0.53,0.3,13.21,1.016
2017-05-21,3787,0.2505714285714286,0.3093333333333333,0.2931428571428571,0.3131904761904762,0.52,0.0,16.94,1.778
2017-05-22,3788,0.2258479583824515,0.2803455403231398,0.2544001768948062,0.2784519974884716,0.52,3.28,18.66,1.778
2017-05-23,3789,0.2424285714285714,0.2957142857142857,0.2877142857142857,0.3064285714285714,0.52,1.91,17.26,1.778
2017-05-24,3790,0.2362083333333333,0.2939166666666666,0.2854583333333333,0.3060416666666666,0.52,0.03,20.59,2.54
2017-05-25,3791,0.2195833333333333,0.2874583333333333,0.28275,0.3029166666666666,0.51,0.04,23.54,2.54
2017-05-26,3792,0.1990833333333333,0.277375,0.283375,0.2975,0.5,0.55,21.47,3.302
2017-05-27,3793,0.1845,0.2670416666666667,0.2790416666666667,0.2916249999999999,0.49,2.22,20.58,3.302
2017-05-28,3794,0.1704999999999999,0.2555416666666666,0.2733333333333334,0.2833333333333333,0.49,0.1,22.53,3.302
2017-05-29,3795,0.1622083333333333,0.2466249999999999,0.26825,0.2798333333333333,0.48,2.12,20.62,3.302
2017-05-30,3796,0.1813333333333333,0.24375,0.2703333333333333,0.2811666666666667,0.49,16.42,18.92,2.54
2017-05-31,3797,0.2535909090909091,0.2484090909090909,0.2757727272727273,0.2804545454545455,0.51,4.27,18.83,2.54
2017-06-01,3798,0.2499444444444444,0.2586111111111111,0.2743888888888889,0.2789444444444445,0.5,0.29,20.86,3.302
2017-06-02,3799,0.2247272727272727,0.2559090909090909,0.2739545454545454,0.2764545454545455,0.5,0.73,22.42,4.318
2017-06-03,3800,0.2201499999999999,0.2524,0.2598,0.2755,0.5,10.89,18.81,3.048
2017-06-04,3801,0.2514210526315789,0.2517894736842105,0.2555263157894737,0.2737368421052631,0.51,6.46,15.35,3.048
2017-06-05,3802,0.2051258164251207,0.2516007753623188,0.232628152173913,0.253070532155797,0.51,2.18,16.51,3.048
2017-06-06,3803,0.2110694082125603,0.2547041925465838,0.2322088586956521,0.252813620923913,0.51,1.12,16.35,3.048
2017-06-07,3804,0.2097078502415458,0.2553299818840579,0.2335298913043478,0.250859567481884,0.5,0.01,15.67,3.048
2017-06-08,3805,0.2001413768115942,0.2512502329192546,0.2350635144927536,0.2473244225543477,0.49,0.23,20.22,4.318
2017-06-09,3806,0.2001182850241545,0.2519595238095237,0.2319793115942028,0.2454488224637681,0.49,2.95,21.0,4.826
2017-06-10,3807,0.2035377092213696,0.2559725368408233,0.2317757059889173,0.2463438439098465,0.49,0.0,24.14,4.826
2017-06-11,3808,0.2136031763285024,0.2568147558661145,0.2291604710144927,0.2462392512077294,0.48,0.13,26.57,6.096
2017-06-12,3809,0.1495,0.2206,0.2136,0.2341,0.48,0.5,22.94,4.826
2017-06-13,3810,0.1469583333333333,0.2182083333333333,0.2106249999999999,0.2292083333333333,0.47,0.05,27.32,6.096
2017-06-14,3811,0.1429166666666666,0.2143749999999999,0.2049583333333333,0.220875,0.47,0.15,28.06,6.096
2017-06-15,3812,0.1392916666666666,0.2109166666666666,0.2006666666666667,0.214125,0.46,0.57,26.11,6.096
2017-06-16,3813,0.1372916666666666,0.2083749999999999,0.1951666666666666,0.2089583333333333,0.46,0.11,23.03,4.826
2017-06-17,3814,0.13525,0.2057916666666666,0.1897916666666666,0.2037916666666666,0.45,0.06,23.62,4.826
2017-06-18,3815,0.133625,0.204,0.1879166666666666,0.1992083333333333,0.45,0.02,26.27,6.096
2017-06-19,3816,0.1316666666666666,0.2018333333333333,0.1869583333333333,0.1955833333333333,0.45,0.02,26.53,6.096
2017-06-20,3817,0.1300833333333333,0.199875,0.1863333333333333,0.192375,0.44,0.01,26.56,6.096
2017-06-21,3818,0.1292916666666666,0.1986666666666666,0.1918333333333333,0.190375,0.44,0.01,27.95,6.096
2017-06-22,3819,0.128125,0.1968333333333333,0.2085833333333333,0.1884583333333333,0.43,0.02,29.93,6.096
2017-06-23,3820,0.1244583333333333,0.193875,0.2115,0.18575,0.43,0.43,24.53,4.826
2017-06-24,3821,0.1235,0.192125,0.2222916666666666,0.1826666666666666,0.43,0.22,23.69,4.826
2017-06-25,3822,0.1233333333333333,0.19125,0.2279583333333333,0.1812083333333333,0.42,0.25,23.37,4.826
2017-06-26,3823,0.122125,0.19025,0.2311666666666666,0.1796666666666666,0.42,7.53,24.02,4.826
2017-06-27,3824,0.1577083333333333,0.2259166666666666,0.2422916666666666,0.1780833333333333,0.44,16.85,23.25,4.826
2017-06-28,3825,0.2705416666666667,0.3214166666666666,0.311,0.1818333333333333,0.45,6.32,18.8,3.302
2017-06-29,3826,0.2647083333333334,0.3225,0.3782083333333333,0.1874583333333333,0.45,2.13,16.59,3.302
2017-06-30,3827,0.2488749999999999,0.3095416666666666,0.3525,0.1897916666666666,0.45,7.04,14.76,2.032
2017-07-01,3828,0.2519583333333333,0.3045833333333333,0.3354999999999999,0.1923333333333333,0.46,4.39,15.03,3.302
2017-07-02,3829,0.257375,0.3074583333333333,0.3272083333333334,0.1949999999999999,0.46,0.18,17.23,3.302
2017-07-03,3830,0.2454583333333333,0.303375,0.3202916666666667,0.1987083333333333,0.46,0.03,20.19,4.826
2017-07-04,3831,0.2322083333333333,0.2986666666666666,0.3130416666666666,0.2037083333333333,0.45,0.0,24.03,4.826
2017-07-05,3832,0.2138333333333333,0.2915,0.3020833333333333,0.207125,0.45,0.01,23.93,4.826
2017-07-06,3833,0.1980833333333333,0.2845416666666666,0.2886666666666666,0.2091666666666666,0.45,0.05,24.31,4.826
2017-07-07,3834,0.18475,0.2773333333333334,0.2824583333333333,0.2114166666666666,0.45,0.01,27.48,6.096
2017-07-08,3835,0.1731249999999999,0.27,0.2794583333333333,0.2126249999999999,0.44,0.59,24.73,4.826
2017-07-09,3836,0.235125,0.2689166666666667,0.2760833333333333,0.2116666666666666,0.44,5.34,21.69,4.826
2017-07-10,3837,0.248375,0.2737083333333334,0.2725416666666667,0.2115,0.44,4.11,21.05,4.826
2017-07-11,3838,0.2385416666666666,0.2753333333333334,0.2695833333333333,0.2115,0.44,0.12,22.55,4.826
2017-07-12,3839,0.2237916666666667,0.27375,0.2662083333333333,0.2122083333333333,0.44,0.02,23.51,4.826
2017-07-13,3840,0.2079166666666666,0.2704583333333333,0.2597083333333334,0.2120416666666666,0.44,0.06,22.51,4.826
2017-07-14,3841,0.1907916666666666,0.2650416666666667,0.2562916666666666,0.2117083333333333,0.43,0.04,21.15,4.318
2017-07-15,3842,0.1733749999999999,0.2565833333333333,0.2474999999999999,0.2117916666666666,0.43,0.0,21.92,4.318
2017-07-16,3843,0.1595416666666666,0.2455833333333333,0.242375,0.2118333333333333,0.42,0.03,25.27,5.588
2017-07-17,3844,0.1490833333333333,0.2335416666666666,0.23525,0.2105416666666666,0.42,0.35,25.9,5.588
2017-07-18,3845,0.1439166666666666,0.2242499999999999,0.2250833333333333,0.2069583333333333,0.42,0.14,25.84,5.588
2017-07-19,3846,0.1420833333333333,0.2215,0.217,0.2040416666666666,0.41,11.01,26.37,5.588
2017-07-20,3847,0.2282916666666666,0.3080833333333333,0.217875,0.20125,0.44,9.16,21.73,4.318
2017-07-21,3848,0.2224583333333333,0.29375,0.2194583333333333,0.2009583333333333,0.44,1.68,20.64,3.302
2017-07-22,3849,0.210125,0.2822916666666666,0.2214166666666666,0.2017083333333333,0.44,0.14,22.82,3.302
2017-07-23,3850,0.1950833333333333,0.272625,0.220125,0.2023333333333333,0.44,0.42,20.98,3.302
2017-07-24,3851,0.2113333333333333,0.2652083333333333,0.2214583333333333,0.2012083333333333,0.44,4.63,19.78,2.54
2017-07-25,3852,0.227,0.2621666666666666,0.2182499999999999,0.2001666666666667,0.44,0.59,19.33,2.54
2017-07-26,3853,0.2116249999999999,0.2588333333333333,0.2180416666666666,0.1997916666666666,0.43,0.02,19.93,2.54
2017-07-27,3854,0.1914166666666666,0.252375,0.2179166666666666,0.200875,0.43,0.0,23.22,3.302
2017-07-28,3855,0.173625,0.2446666666666666,0.217125,0.2020833333333333,0.43,0.09,22.97,2.54
2017-07-29,3856,0.1614583333333333,0.2365416666666666,0.2149583333333333,0.2019166666666666,0.42,0.02,26.33,3.048
2017-07-30,3857,0.1511249999999999,0.2271666666666666,0.2106249999999999,0.2014583333333333,0.42,0.11,25.64,3.048
2017-07-31,3858,0.147,0.223,0.209,0.202,0.42,0.03,26.49,3.048
2017-08-01,3859,0.1395833333333333,0.2137916666666666,0.2042916666666666,0.1979583333333333,0.41,0.16,25.21,3.048
2017-08-02,3860,0.1380833333333333,0.2106249999999999,0.202625,0.1960833333333333,0.41,0.03,28.02,3.048
2017-08-03,3861,0.134375,0.2060416666666666,0.2004583333333333,0.194125,0.41,0.0,27.15,3.048
2017-08-04,3862,0.131375,0.2022916666666666,0.1973333333333333,0.1911666666666666,0.41,0.0,26.87,2.032
2017-08-05,3863,0.1280416666666666,0.19875,0.1958333333333333,0.1882916666666666,0.41,2.86,24.83,1.524
2017-08-06,3864,0.1576666666666666,0.1965416666666667,0.1967916666666666,0.1857916666666666,0.41,0.92,21.83,1.524
2017-08-07,3865,0.142375,0.1967083333333333,0.1942083333333333,0.1852083333333333,0.41,1.51,25.39,2.032
2017-08-08,3866,0.1305416666666666,0.1949166666666666,0.1917083333333333,0.183875,0.41,4.93,19.65,1.016
2017-08-09,3867,0.1266666666666666,0.1925833333333333,0.1900833333333333,0.1813749999999999,0.41,3.47,16.8,1.016
2017-08-10,3868,0.1245833333333333,0.1908333333333333,0.1850833333333333,0.17875,0.41,4.79,16.0,1.016
2017-08-11,3869,0.1254166666666666,0.19075,0.1839166666666666,0.1776666666666666,0.41,1.66,16.63,0.0
2017-08-12,3870,0.1254166666666666,0.1914583333333333,0.181875,0.177625,0.41,0.0,18.56,0.0
2017-08-13,3871,0.1249166666666666,0.192,0.184625,0.178625,0.41,0.0,22.14,0.0
2017-08-14,3872,0.1237083333333333,0.1919583333333333,0.182875,0.1790833333333333,0.41,0.03,24.63,0.0
2017-08-15,3873,0.1225416666666666,0.1911666666666666,0.1837916666666666,0.1789999999999999,0.41,0.72,24.06,0.0
2017-08-16,3874,0.1217083333333333,0.1904166666666666,0.1850416666666666,0.1787916666666666,0.41,0.84,22.73,0.0
2017-08-17,3875,0.1218333333333333,0.18975,0.1825,0.1783333333333333,0.41,0.04,24.53,0.0
2017-08-18,3876,0.119875,0.1885416666666667,0.1815833333333333,0.177875,0.41,0.37,24.87,0.0
2017-08-19,3877,0.1185416666666666,0.1873749999999999,0.1825416666666666,0.1767083333333333,0.4,0.3,19.94,0.0
2017-08-20,3878,0.1161666666666666,0.1854583333333333,0.1904166666666666,0.1746666666666666,0.4,0.0,19.17,0.0
2017-08-21,3879,0.1160416666666666,0.1852916666666666,0.1917083333333333,0.1740416666666666,0.4,0.0,23.69,0.0
2017-08-22,3880,0.1150833333333333,0.1851666666666666,0.19375,0.1740833333333333,0.4,0.0,26.04,0.0
2017-08-23,3881,0.1140833333333333,0.1844166666666666,0.1948333333333333,0.1739166666666666,0.4,1.86,23.83,0.0
2017-08-24,3882,0.1145833333333333,0.1840833333333333,0.19675,0.1735833333333333,0.4,0.12,25.72,0.0
2017-08-25,3883,0.1140416666666666,0.1835833333333333,0.1982083333333333,0.1735,0.39,0.05,25.94,0.0
2017-08-26,3884,0.1135416666666666,0.1829999999999999,0.1984583333333333,0.1728333333333333,0.39,0.33,25.9,0.0
2017-08-27,3885,0.1133333333333333,0.1827083333333333,0.199375,0.172625,0.39,1.57,26.19,0.0
2017-08-28,3886,0.11275,0.1822916666666666,0.2,0.1725416666666666,0.39,0.32,27.69,0.0
2017-08-29,3887,0.1098,0.1790999999999999,0.1945,0.1664,0.39,2.78,25.73,0.0
2017-08-30,3888,0.1119583333333333,0.1770833333333333,0.203125,0.165625,0.39,8.05,24.64,0.0
2017-08-31,3889,0.179,0.176,0.218,0.166,0.41,5.32,17.64,0.0
2017-09-01,3890,0.1469583333333333,0.1756666666666666,0.419,0.1624583333333333,0.41,0.72,17.34,0.0
2017-09-02,3891,0.1345,0.1758333333333333,0.1625484420289854,0.161125,0.41,0.57,16.51,0.0
2017-09-03,3892,0.1297916666666666,0.1765,0.16100308747412,0.1600833333333333,0.41,0.01,17.67,0.0
2017-09-04,3893,0.1268333333333333,0.1785833333333333,0.1600425922266139,0.161125,0.41,2.5,19.94,0.0
2017-09-05,3894,0.124,0.17975,0.1584442463768115,0.1628333333333333,0.41,0.2,22.83,0.0
2017-09-06,3895,0.118875,0.1793749999999999,0.1572048913043477,0.163375,0.41,0.83,19.14,0.0
2017-09-07,3896,0.11425,0.1769166666666666,0.1560263768115941,0.1617916666666666,0.4,0.0,16.6,0.0
2017-09-08,3897,0.1130833333333333,0.1764166666666666,0.1555026251646903,0.1607916666666666,0.4,0.0,17.74,0.0
2017-09-09,3898,0.1263333333333333,0.1836666666666666,0.1548138146997929,0.16025,0.41,12.18,15.8,0.0
2017-09-10,3899,0.1867916666666666,0.2349166666666666,0.1545552391304347,0.1582083333333333,0.41,3.9,14.83,0.0
2017-09-11,3900,0.2009999999999999,0.236,0.153873960803689,0.1584166666666666,0.42,5.38,16.66,0.0
2017-09-12,3901,0.19775,0.2358749999999999,0.1537373550724637,0.1585416666666666,0.42,2.57,15.73,0.0
2017-09-13,3902,0.1889999999999999,0.2337083333333333,0.1529814130434782,0.1592083333333333,0.42,0.0,20.09,0.0
2017-09-14,3903,0.1799583333333333,0.230125,0.152018206521739,0.16025,0.42,2.9,15.87,0.0
2017-09-15,3904,0.1724166666666666,0.2264166666666666,0.1513888949275362,0.1592916666666666,0.43,11.17,13.35,0.0
2017-09-16,3905,0.1645,0.222375,0.1508404341853798,0.1587083333333333,0.44,4.56,12.67,0.0
2017-09-17,3906,0.1571666666666666,0.2182916666666666,0.1489474235104669,0.158125,0.45,1.96,12.7,0.0
2017-09-18,3907,0.157,0.215875,0.151242572463768,0.1581666666666666,0.45,8.35,12.75,0.0
2017-09-19,3908,0.1635,0.2137083333333333,0.1522712157809983,0.15775,0.45,0.16,12.8,0.0
2017-09-20,3909,0.1594166666666666,0.210875,0.1511607890499194,0.1577083333333333,0.45,0.02,13.69,0.0
2017-09-21,3910,0.1516666666666666,0.2077916666666666,0.1517573608895977,0.1580416666666666,0.45,0.02,17.24,0.0
2017-09-22,3911,0.1435833333333333,0.2049166666666666,0.1517995974235104,0.1591666666666666,0.45,0.47,15.78,0.0
2017-09-23,3912,0.13725,0.2024166666666667,0.1534745978260869,0.1599166666666666,0.45,0.01,17.96,0.0
2017-09-24,3913,0.1314166666666666,0.1992083333333333,0.1529138351954053,0.1609166666666666,0.45,0.08,19.84,0.0
2017-09-25,3914,0.133875,0.19625,0.1520203925120772,0.1612916666666666,0.45,6.86,17.3,0.0
2017-09-26,3915,0.15475,0.1972083333333333,0.1512058315217391,0.1604166666666666,0.45,0.23,16.15,0.0
2017-09-27,3916,0.1531249999999999,0.1985833333333333,0.1522444245524296,0.1600833333333333,0.45,0.05,17.37,0.0
2017-09-28,3917,0.1498333333333333,0.1997083333333333,0.1557227173913043,0.1608333333333333,0.45,0.03,18.83,0.0
2017-09-29,3918,0.145,0.1997916666666666,0.1511486171497584,0.1618333333333333,0.45,0.02,19.96,0.0
2017-09-30,3919,0.141,0.199,0.1506310833333333,0.163,0.45,9.89,15.3,0.0
2017-10-01,3920,0.1783749999999999,0.1989166666666666,0.1503183514492753,0.1601666666666666,0.45,3.4,14.48,0.0
2017-10-02,3921,0.235625,0.2449583333333333,0.1500526505016722,0.1613333333333333,0.46,4.78,18.06,0.0
2017-10-03,3922,0.2414166666666667,0.2936666666666667,0.149158822463768,0.1625416666666666,0.46,1.77,17.86,0.0
2017-10-04,3923,0.2348749999999999,0.2940416666666666,0.1487168944099378,0.1632916666666666,0.46,0.04,17.81,0.0
2017-10-05,3924,0.2217083333333333,0.2836249999999999,0.1495489285714285,0.1628333333333333,0.46,0.12,17.24,0.0
2017-10-06,3925,0.2164166666666666,0.2758333333333334,0.1514965760869565,0.16225,0.46,0.75,13.31,0.0
2017-10-07,3926,0.2097083333333333,0.2705416666666667,0.1491142091201873,0.1597083333333333,0.46,0.02,11.24,0.0
2017-10-08,3927,0.1989166666666666,0.264875,0.1586307885763,0.158625,0.46,0.02,12.62,0.0
2017-10-09,3928,0.1897083333333333,0.25975,0.1703642934782608,0.1590416666666666,0.45,0.01,14.37,0.0
2017-10-10,3929,0.1824166666666666,0.2555,0.1769242078392621,0.1595,0.45,0.05,15.48,0.0
2017-10-11,3930,0.1750833333333333,0.2506666666666666,0.188337518115942,0.16,0.45,0.1,16.62,0.0
2017-10-12,3931,0.1685,0.24625,0.185380554347826,0.161375,0.45,0.0,16.57,0.0
2017-10-13,3932,0.1610833333333333,0.241125,0.1822211149538866,0.1616666666666666,0.45,0.1,18.37,0.0
2017-10-14,3933,0.1545833333333333,0.2359166666666666,0.1794006884057971,0.1622083333333333,0.45,0.17,18.04,0.0
2017-10-15,3934,0.1498333333333333,0.2314583333333333,0.1769676449275362,0.1625416666666666,0.45,0.25,18.74,0.0
2017-10-16,3935,0.1446249999999999,0.2262916666666666,0.1751275905797101,0.1633333333333333,0.45,0.03,18.52,0.0
2017-10-17,3936,0.1399999999999999,0.2206521739130434,0.1743616666666666,0.1635652173913043,0.45,0.19,17.84,0.0
2017-10-18,3937,0.13625,0.2153749999999999,0.1735515036231883,0.1635833333333333,0.45,4.17,18.44,0.0
2017-10-19,3938,0.133875,0.2122499999999999,0.1725212994071145,0.164,0.45,4.84,16.44,0.0
2017-10-20,3939,0.1360833333333333,0.2113333333333333,0.1718337306896002,0.1633333333333333,0.45,0.4,15.82,0.0
2017-10-21,3940,0.1360416666666666,0.210125,0.1772518115942028,0.1636666666666666,0.45,2.83,13.55,0.0
2017-10-22,3941,0.1351666666666666,0.2081666666666666,0.1841114647215865,0.1622916666666666,0.45,3.18,11.94,0.0
2017-10-23,3942,0.1348333333333333,0.2068333333333333,0.1823419980818414,0.160875,0.45,0.02,12.19,0.0
2017-10-24,3943,0.1334583333333333,0.205125,0.1813910892815624,0.160375,0.45,0.0,14.73,0.0
2017-10-25,3944,0.1314583333333333,0.2037916666666666,0.1808678079710144,0.1609583333333333,0.45,0.03,16.62,0.0
2017-10-26,3945,0.1287916666666666,0.201125,0.1796438443069135,0.161625,0.45,0.06,16.65,0.0
2017-10-27,3946,0.126875,0.1989999999999999,0.1786068626482213,0.1619583333333333,0.45,0.19,14.05,0.0
2017-10-28,3947,0.1244166666666666,0.1968333333333333,0.1812979787784678,0.1611666666666666,0.45,0.04,10.25,0.0
2017-10-29,3948,0.1214583333333333,0.1934166666666666,0.1814740253623188,0.15925,0.45,0.53,10.05,0.0
2017-10-30,3949,0.1248333333333333,0.1929166666666666,0.1801037318840579,0.159,0.45,1.11,10.43,0.0
2017-10-31,3950,0.126,0.192,0.1812749818840579,0.159,0.45,0.01,7.9,0.0
2017-11-01,3951,0.1237083333333333,0.1905833333333333,0.1829789130434782,0.1572083333333333,0.45,0.0,11.5,0.0
2017-11-02,3952,0.1230833333333333,0.1913333333333333,0.1910054347826086,0.1580833333333333,0.45,0.01,13.18,0.0
2017-11-03,3953,0.1217499999999999,0.1908333333333333,0.1973787121212121,0.1584583333333333,0.45,0.15,13.16,0.0
2017-11-04,3954,0.1217499999999999,0.1907083333333333,0.1992909057971014,0.158375,0.45,15.19,14.05,0.0
2017-11-05,3955,0.120875,0.190125,0.2110872463768115,0.1585,0.48,8.63,8.94,0.0
